Date,Open,High,Low,Close,Volume,Adj Close,Return
2013-05-23,22.35,24.46,22.0,23.3,15120000,23.3,0.0
2013-05-24,23.22,23.74,22.92,23.55,650500,23.55,0.010729613733905685
2013-05-28,24.09,24.2,23.4,23.59,644300,23.59,0.001698513800424628
2013-05-29,23.5,23.77,23.02,23.3,353800,23.3,-0.012293344637558268
2013-05-30,23.3,23.32,23.02,23.19,305500,23.19,-0.0047210300429184615
2013-05-31,23.28,23.5,23.1,23.1,443300,23.1,-0.0038809831824061503
2013-06-03,23.46,23.51,22.68,22.9,428400,22.9,-0.008658008658008809
2013-06-04,22.8,22.81,22.43,22.52,188100,22.52,-0.016593886462882068
2013-06-05,22.5,23.8,21.26,21.4,263400,21.4,-0.04973357015985791
2013-06-06,21.01,21.38,20.54,21.1,729800,21.1,-0.014018691588784882
2013-06-07,21.38,21.68,21.09,21.29,285300,21.29,0.009004739336492706
2013-06-10,21.5,21.87,20.98,21.45,267500,21.45,0.007515265382808778
2013-06-11,21.35,21.47,20.89,20.93,261800,20.93,-0.024242424242424176
2013-06-12,21.4,21.4,20.83,20.89,178100,20.89,-0.00191113234591489
2013-06-13,20.86,21.84,20.68,21.78,131500,21.78,0.0426041168022977
2013-06-14,21.75,22.61,21.75,22.35,147000,22.35,0.026170798898071723
2013-06-17,22.53,23.03,22.35,22.71,239800,22.71,0.016107382550335503
2013-06-18,22.72,23.97,22.72,23.83,206400,23.83,0.049317481285777065
2013-06-19,23.82,24.1,22.75,23.53,191200,23.53,-0.01258917331095244
2013-06-20,23.08,23.69,22.92,23.25,206800,23.25,-0.011899702507437326
2013-06-21,23.43,23.43,22.3,22.3,575900,22.3,-0.04086021505376336
2013-06-24,21.95,21.95,20.73,20.97,373000,20.97,-0.05964125560538125
2013-06-25,21.01,21.42,20.69,20.8,352400,20.8,-0.008106819265617515
2013-06-26,20.91,20.93,19.06,20.06,620000,20.06,-0.03557692307692317
2013-06-27,20.06,20.2,19.85,19.99,523800,19.99,-0.0034895314057826754
2013-06-28,19.98,20.28,19.84,20.06,1524600,20.06,0.0035017508754378035
2013-07-01,20.12,20.34,19.77,20.15,397000,20.15,0.004486540378863424
2013-07-02,20.37,20.69,19.32,19.56,695500,19.56,-0.02928039702233254
2013-07-03,19.45,19.45,19.07,19.2,410900,19.2,-0.018404907975460127
2013-07-05,19.43,19.43,17.98,18.33,395000,18.33,-0.04531250000000009
2013-07-08,18.7,19.44,18.5,19.15,323500,19.15,0.04473540643753404
2013-07-09,19.19,20.4,18.85,20.0,483400,20.0,0.044386422976501416
2013-07-10,20.05,20.38,19.9,20.09,257900,20.09,0.0044999999999999485
2013-07-11,20.3,20.36,19.93,20.31,434200,20.31,0.010950721752115422
2013-07-12,20.25,20.73,20.01,20.65,495500,20.65,0.016740521910388884
2013-07-15,20.72,20.8,20.23,20.28,457300,20.28,-0.017917675544794065
2013-07-16,20.37,20.43,19.91,20.01,364400,20.01,-0.013313609467455634
2013-07-17,20.1,20.1,19.29,19.6,383800,19.6,-0.02048975512243878
2013-07-18,19.64,19.79,19.18,19.35,459400,19.35,-0.012755102040816313
2013-07-19,19.2,19.51,19.14,19.29,389200,19.29,-0.0031007751937985883
2013-07-22,19.31,20.2,19.24,19.99,390400,19.99,0.03628823224468625
2013-07-23,20.02,20.09,19.41,19.81,320500,19.81,-0.00900450225112559
2013-07-24,19.96,19.96,19.33,19.36,131000,19.36,-0.022715800100959083
2013-07-25,19.44,19.5,18.26,18.52,604000,18.52,-0.04338842975206614
2013-07-26,18.37,18.48,17.93,18.34,276700,18.34,-0.009719222462203025
2013-07-29,18.31,18.51,18.08,18.33,22600,18.33,-0.0005452562704472141
2013-07-30,18.41,18.65,18.35,18.45,85100,18.45,0.00654664484451728
2013-07-31,18.53,18.97,18.4,18.74,213100,18.74,0.01571815718157188
2013-08-01,18.93,18.95,18.39,18.44,122200,18.44,-0.016008537886872842
2013-08-02,18.49,18.76,18.24,18.73,233700,18.73,0.01572668112798259
2013-08-05,18.69,19.0,18.51,18.9,144500,18.9,0.00907634810464475
2013-08-06,18.81,18.89,18.49,18.59,278000,18.59,-0.016402116402116307
2013-08-07,18.61,18.74,18.14,18.68,187700,18.68,0.00484131253362019
2013-08-08,18.9,18.99,18.57,18.68,105300,18.68,0.0
2013-08-09,18.6,18.69,18.17,18.51,157800,18.51,-0.009100642398286785
2013-08-12,18.43,18.97,18.35,18.92,272900,18.92,0.022150189086979966
2013-08-13,18.88,18.9,15.13,15.26,3919300,15.26,-0.19344608879492609
2013-08-14,15.23,15.56,14.67,15.56,1754500,15.56,0.019659239842726217
2013-08-15,15.41,15.74,15.4,15.51,572700,15.51,-0.0032133676092545027
2013-08-16,15.49,15.9,15.49,15.78,245500,15.78,0.01740812379110257
2013-08-19,15.7,15.96,15.7,15.75,284700,15.75,-0.0019011406844106071
2013-08-20,15.79,16.05,15.75,15.96,396800,15.96,0.01333333333333342
2013-08-21,15.97,16.2,15.65,15.7,360700,15.7,-0.01629072681704269
2013-08-22,15.76,16.22,15.7,16.21,178600,16.21,0.03248407643312112
